Feature ID	Taxon	Confidence
ASV_938	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae	0.9993844879836061
ASV_939	Unassigned	0.6563287567002037
ASV_940	Unassigned	0.5367080611082466
ASV_941	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Brassicales;f__Brassicaceae;g__Brassica;s__Brassica_juncea	0.9970081388688165
ASV_942	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Brassicales;f__Brassicaceae;g__Brassica;s__Brassica_juncea	0.9987901394424116
ASV_943	Unassigned	0.7656297129237558
ASV_944	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__unidentified;g__unidentified;s__unidentified	0.7323758577462353
ASV_945	k__Fungi	0.8872154725722797
ASV_946	Unassigned	0.4412864058339938
ASV_947	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae	0.9964277076106112
ASV_948	k__Fungi;p__Chytridiomycota	0.9070036637650343
ASV_949	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_gamsii	0.8305260092985546
ASV_950	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium_novae-zeelandiae	0.8448693239376687
ASV_951	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma_stromaticum	0.7910440458982612
ASV_952	Unassigned	0.5470959020631205
ASV_953	Unassigned	0.5788631617012314
ASV_954	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Scutellinia;s__unidentified	0.9837568283975355
ASV_955	Unassigned	0.3914149908563026
ASV_956	Unassigned	0.6660872304873791
ASV_957	k__Fungi	0.9447204506514915
ASV_958	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercomonadida;f__unidentified;g__unidentified;s__unidentified	0.9797298329837569
ASV_959	Unassigned	0.6464720618086682
ASV_960	Unassigned	0.7952556289861048
ASV_961	k__Fungi;p__Ascomycota;c__Arthoniomycetes;o__Lichenostigmatales;f__unidentified;g__unidentified;s__unidentified	0.9989201874493815
ASV_962	Unassigned	0.566294185362179
ASV_963	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Brassicales;f__Brassicaceae;g__Brassica;s__Brassica_juncea	0.994934948924332
ASV_964	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Melanommataceae;g__Pleotrichocladium;s__Pleotrichocladium_opacum	0.8921357292282711
ASV_965	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Lophotrichus;s__Lophotrichus_fimeti	0.7881781472095898
ASV_966	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Brassicales;f__Brassicaceae;g__Brassica;s__Brassica_juncea	0.9986714806134739
ASV_967	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinopsis;s__Coprinopsis_semitalis	0.9844698823878472
ASV_968	Unassigned	0.4458686466263371
ASV_969	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Brassicales;f__Brassicaceae;g__Brassica;s__Brassica_juncea	0.9994492415210969
ASV_970	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Brassicales;f__Brassicaceae;g__Brassica;s__Brassica_juncea	0.9985310911948434
ASV_971	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Thaumatomonadida;f__Thaumatomastigidae;g__Thaumatomonas;s__unidentified	0.9999998603875992
ASV_972	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.9425515139390263
ASV_973	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Humicola;s__Humicola_nigrescens	0.9785232402944335
ASV_974	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Scutellinia;s__unidentified	0.9926595868284932
ASV_975	Unassigned	0.544997459008248
ASV_976	k__Fungi;p__Kickxellomycota;c__Kickxellomycetes;o__Kickxellales;f__Kickxellaceae;g__Ramicandelaber;s__unidentified	0.9999972963976685
ASV_977	Unassigned	0.6347311123569432
ASV_978	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Brassicales;f__Brassicaceae;g__Brassica;s__Brassica_juncea	0.9986668527792287
ASV_979	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Brassicales;f__Brassicaceae;g__Brassica;s__Brassica_juncea	0.9754263711935288
ASV_980	Unassigned	0.4574454976326541
ASV_981	Unassigned	0.35620133232186313
ASV_982	Unassigned	0.6873537742122571
ASV_983	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Scutellinia;s__unidentified	0.9882387313662032
ASV_984	k__Alveolata;p__Apicomplexa;c__Coccidia;o__Eucoccidiorida;f__Cryptosporidiidae;g__Cryptosporidium;s__unidentified	0.9664102878397306
ASV_985	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Scytalidium;s__unidentified	0.9901066781704131
ASV_986	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercomonadida;f__unidentified;g__unidentified;s__unidentified	0.9999101205160587
ASV_987	Unassigned	0.6837188958109576
ASV_988	Unassigned	0.3147169575463121
ASV_989	Unassigned	0.49086880107861863
ASV_990	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Brassicales;f__Brassicaceae;g__Brassica;s__Brassica_juncea	0.9990858298713939
ASV_991	Unassigned	0.3273144730488101
ASV_992	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7537358983543417
ASV_993	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.804421022001271
ASV_994	Unassigned	0.7556061898485175
ASV_995	Unassigned	0.30093754071947987
ASV_996	k__Fungi	0.7550528879067232
ASV_997	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_gamsii	0.9993169399629298
ASV_998	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;g__Troposporella;s__Troposporella_olivacea	0.909142603012777
ASV_999	k__Fungi;p__Zoopagomycota;c__Zoopagomycetes;o__Zoopagales;f__Piptocephalidaceae;g__Piptocephalis;s__unidentified	0.9999535468959719
ASV_1000	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Brassicales;f__Brassicaceae;g__Brassica;s__Brassica_juncea	0.9991521062634295
ASV_1001	Unassigned	0.7052577490671754
ASV_1002	k__Fungi;p__Basidiomycota;c__Microbotryomycetes	0.8213060925999367
ASV_1003	k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Mucoraceae;g__Mucor;s__Mucor_circinelloides	0.8477446418767912
ASV_1004	k__Stramenopila;p__Oomycota;c__Oomycetes;o__Pythiales;f__Pythiaceae;g__Globisporangium;s__Globisporangium_rostratifingens	0.9999744238794765
ASV_1005	Unassigned	0.722918907450924
ASV_1006	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma	0.9999310432292077
ASV_1007	Unassigned	0.6309657192203728
ASV_1008	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium	0.7224943582398946
ASV_1009	Unassigned	0.46456989850482633
ASV_1010	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7512903383122701
ASV_1011	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Cephalotrichum;s__Cephalotrichum_asperulum	0.7032631148282646
ASV_1012	Unassigned	0.43593429456335653
ASV_1013	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Brassicales;f__Brassicaceae;g__Brassica;s__Brassica_juncea	0.9991257418525183
ASV_1014	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7534863707886263
ASV_1015	Unassigned	0.6139762148659287
ASV_1016	k__Fungi	0.9880873720987127
ASV_1017	k__Fungi;p__Monoblepharomycota;c__Sanchytriomycetes;o__Sanchytriales;f__Sanchytriaceae;g__unidentified;s__unidentified	0.9990782569318836
ASV_1018	Unassigned	0.3966198855086859
ASV_1019	Unassigned	0.5596497069193895
ASV_1020	k__Metazoa;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8254868506794161
ASV_1021	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.912396869765876
ASV_1022	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae	0.7335115116556469
ASV_1023	Unassigned	0.5635681971398154
ASV_1024	k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__unidentified;g__unidentified;s__unidentified	0.9850583416565316
ASV_1025	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Scopulariopsis;s__Scopulariopsis_acremonium	0.9991521102719227
ASV_1026	Unassigned	0.49383192222782357
ASV_1027	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercomonadida;f__unidentified;g__unidentified;s__unidentified	0.8591030672472029
ASV_1028	k__Fungi	0.7842269965371347
ASV_1029	Unassigned	0.5454222234149111
ASV_1030	k__Fungi	0.8723955046481902
ASV_1031	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_angusta	0.9999796113033925
ASV_1032	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8911347718660747
ASV_1033	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8661668757110815
ASV_1034	Unassigned	0.5422670138952951
ASV_1035	Unassigned	0.42198805087866975
ASV_1036	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales	0.9997115180586619
ASV_1037	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.739154905250972
ASV_1038	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae	0.9573522329389637
ASV_1039	k__Fungi;p__Chytridiomycota;c__Rhizophlyctidomycetes;o__Rhizophlyctidales;f__Rhizophlyctidaceae;g__Rhizophlyctis;s__Rhizophlyctis_rosea	0.9173505503098547
ASV_1040	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae	0.9708176069968766
ASV_1041	Unassigned	0.7007780399638723
ASV_1042	Unassigned	0.6319641593018925
ASV_1043	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9606706982613645
ASV_1044	Unassigned	0.6349480942135626
ASV_1045	k__Rhizaria;p__Cercozoa	0.8363409994602629
ASV_1046	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__unidentified;g__unidentified;s__unidentified	0.9832022342028663
ASV_1047	Unassigned	0.6881794330754729
ASV_1048	k__Fungi;p__Chytridiomycota;c__Rhizophlyctidomycetes;o__Rhizophlyctidales;f__Sonoraphlyctidaceae;g__Sonoraphlyctis;s__Sonoraphlyctis_ranzonii	0.9948186174577507
ASV_1049	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Brassicales;f__Brassicaceae;g__Brassica;s__Brassica_juncea	0.9991745487434488
ASV_1050	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Brassicales;f__Brassicaceae;g__Brassica;s__Brassica_juncea	0.9993625016107964
ASV_1051	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8376962402599726
ASV_1052	k__Viridiplantae;p__Bryophyta;c__Bryopsida;o__Splachnales;f__Meesiaceae;g__Leptobryum;s__Leptobryum_pyriforme	0.9999870455831198
ASV_1053	k__Fungi;p__Ascomycota	0.9999929365052761
ASV_1054	k__Rhizaria;p__Cercozoa;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7469034600682029
ASV_1055	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Psathyrella;s__unidentified	0.843455579698965
ASV_1056	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Brassicales;f__Brassicaceae;g__Brassica;s__Brassica_juncea	0.9989642219972387
ASV_1057	Unassigned	0.6747508173410939
ASV_1058	Unassigned	0.8472223010345329
ASV_1059	k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__Arthrobotrys;s__Arthrobotrys_amerospora	0.9985789491206482
ASV_1060	Unassigned	0.3800495020190022
ASV_1061	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7645561417987659
ASV_1062	k__Fungi;p__Mucoromycota;c__Umbelopsidomycetes;o__Umbelopsidales;f__Umbelopsidaceae;g__Umbelopsis;s__Umbelopsis_vinacea	0.9149730423894957
ASV_1063	Unassigned	0.723587331868444
ASV_1064	Unassigned	0.3905409318902433
ASV_1065	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9104651514865272
ASV_1066	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales	0.9998826538753339
ASV_1067	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Vibrisseaceae;g__Phialocephala;s__Phialocephala_humicola	0.9339057267279656
ASV_1068	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma;s__unidentified	0.9080798160063528
ASV_1069	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Brassicales;f__Brassicaceae;g__Brassica;s__Brassica_juncea	0.9997767518353143
ASV_1070	k__Rhizaria;p__Cercozoa;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7173559830565415
ASV_1071	Unassigned	0.803914461901154
ASV_1072	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Brassicales;f__Brassicaceae;g__Brassica;s__Brassica_juncea	0.999107581494823
ASV_1073	Unassigned	0.5400302743061851
ASV_1074	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8792097205076301
ASV_1075	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Brassicales;f__Brassicaceae;g__Brassica;s__Brassica_juncea	0.9965858156520596
ASV_1076	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8933449161335894
ASV_1077	Unassigned	0.587400379861371
ASV_1078	Unassigned	0.586718100334146
ASV_1079	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales	0.9717918890954687
ASV_1080	Unassigned	0.5660627675398173
ASV_1081	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Pseudogymnoascus	0.9999829798320105
ASV_1082	k__Fungi	0.7999424174526598
ASV_1083	Unassigned	0.42284857232136885
ASV_1084	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Brassicales;f__Brassicaceae;g__Brassica;s__Brassica_juncea	0.9998749607256797
ASV_1085	Unassigned	0.7663521660714636
ASV_1086	Unassigned	0.5976505818435547
ASV_1087	Unassigned	0.7030899066389709
ASV_1088	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Brassicales;f__Brassicaceae;g__Brassica;s__Brassica_juncea	0.9981770730705097
ASV_1089	Unassigned	0.38111673692092607
ASV_1090	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Cephalotrichum;s__Cephalotrichum_nanum	0.7794021518703753
ASV_1091	k__Rhizaria;p__Cercozoa;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8245215514035399
ASV_1092	Unassigned	0.3123021877830773
ASV_1093	Unassigned	0.44800125845938277
ASV_1094	k__Fungi;p__Chytridiomycota;c__Rhizophlyctidomycetes;o__Rhizophlyctidales;f__Sonoraphlyctidaceae;g__Sonoraphlyctis;s__Sonoraphlyctis_ranzonii	0.9999803833649787
ASV_1095	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Cadophora;s__Cadophora_orchidicola	0.8917834398271625
ASV_1096	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae	0.9708881055518424
ASV_1097	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Brassicales;f__Brassicaceae;g__Brassica;s__Brassica_juncea	0.9978585951283653
ASV_1098	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8162764282858291
ASV_1099	k__Fungi	0.7205558722218388
ASV_1100	Unassigned	0.5898255002945529
ASV_1101	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercomonadida;f__unidentified;g__unidentified;s__unidentified	0.999985856678963
ASV_1102	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Thaumatomonadida;f__Thaumatomastigidae;g__Thaumatomonas;s__unidentified	0.9999997730924663
ASV_1103	Unassigned	0.5288684757746187
ASV_1104	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae	0.9991178099610046
ASV_1105	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Brassicales;f__Brassicaceae;g__Brassica;s__Brassica_juncea	0.9992190538128477
ASV_1106	k__Stramenopila;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8688493974788669
ASV_1107	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Brassicales;f__Brassicaceae;g__Brassica;s__Brassica_juncea	0.9982380120799482
ASV_1108	Unassigned	0.6855794553982221
ASV_1109	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Brassicales;f__Brassicaceae;g__Brassica;s__Brassica_juncea	0.9992144164543945
ASV_1110	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Brassicales;f__Brassicaceae;g__Brassica;s__Brassica_juncea	0.9986881937362143
ASV_1111	Unassigned	0.5811963792058075
ASV_1112	k__Fungi;p__Chytridiomycota;c__Rhizophlyctidomycetes;o__Rhizophlyctidales;f__Sonoraphlyctidaceae;g__Sonoraphlyctis;s__Sonoraphlyctis_ranzonii	0.7692222076018307
ASV_1113	k__Rhizaria;p__Cercozoa;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.726096178718757
ASV_1114	Unassigned	0.7360794004667592
ASV_1115	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinopsis;s__Coprinopsis_semitalis	0.9767630435231348
ASV_1116	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Brassicales;f__Brassicaceae;g__Brassica;s__Brassica_juncea	0.9987939206504622
ASV_1117	Unassigned	0.571894779632156
ASV_1118	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8439247334315133
ASV_1119	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Cladorrhinum;s__Cladorrhinum_brunnescens	0.9999999929788715
ASV_1120	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Waitea;s__Waitea_circinata	0.9292257864675301
ASV_1121	k__Fungi;p__Ascomycota;c__Leotiomycetes	0.7068052099821381
ASV_1122	Unassigned	0.8692535237167618
ASV_1123	Unassigned	0.4913900207621542
ASV_1124	Unassigned	0.406797367916617
ASV_1125	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Brassicales;f__Brassicaceae;g__Brassica;s__Brassica_juncea	0.998885114345426
ASV_1126	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Brassicales;f__Brassicaceae;g__Brassica;s__Brassica_juncea	0.9992735367490849
ASV_1127	Unassigned	0.7322783340693211
ASV_1128	Unassigned	0.6957410906569634
ASV_1129	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Rosales;f__Rosaceae;g__Prunus;s__Prunus_padus	0.9161323811549703
ASV_1130	Unassigned	0.35436248166986717
ASV_1131	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Brassicales;f__Brassicaceae;g__Brassica;s__Brassica_juncea	0.999685443742442
ASV_1132	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Leotiaceae;g__Neobulgaria;s__unidentified	0.9999529851466612
ASV_1133	Unassigned	0.37121134752775
ASV_1134	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;g__Ochroconis;s__Ochroconis_icarus	0.9999999988864944
ASV_1135	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8660613337003791
ASV_1136	Unassigned	0.6395568069701526
ASV_1137	Unassigned	0.4627965014235438
ASV_1138	Unassigned	0.49423121756242183
ASV_1139	Unassigned	0.6008959241283109
ASV_1140	k__Fungi;p__Chytridiomycota;c__Cladochytriomycetes;o__Cladochytriales;f__unidentified;g__unidentified;s__unidentified	0.99999991468383
ASV_1141	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Bankeraceae;g__Phellodon	0.998604643078449
ASV_1142	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella	0.7028706982238309
ASV_1143	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae	0.999972560154816
ASV_1144	Unassigned	0.6917560187072787
ASV_1145	Unassigned	0.6436475682551765
ASV_1146	Unassigned	0.6195315156017621
ASV_1147	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Brassicales;f__Brassicaceae;g__Brassica;s__Brassica_juncea	0.9998291257351873
ASV_1148	Unassigned	0.35481511627577256
ASV_1149	Unassigned	0.3029455713137673
ASV_1150	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Ophiocordycipitaceae;g__Ophiocordyceps;s__Ophiocordyceps_arborescens	0.9939941551657737
ASV_1151	k__Fungi	0.99116357767598
ASV_1152	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Brassicales;f__Brassicaceae;g__Brassica;s__Brassica_juncea	0.9988633344434802
ASV_1153	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Scutellinia;s__unidentified	0.7127529992744209
ASV_1154	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Brassicales;f__Brassicaceae;g__Brassica;s__Brassica_juncea	0.9991731981318608
ASV_1155	Unassigned	0.6383720764554845
ASV_1156	k__Fungi	0.9222221204560872
ASV_1157	Unassigned	0.6270198596707834
ASV_1158	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Piskurozymaceae;g__Solicoccozyma	0.9999999681321652
